{"name":"vester1","type":"local","address":"stride135krm0qffk4yxrsj4rkr6y9ycn0n7afv6dh6c5","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"ApfmIKFEa4W20qUEDKwjcV5CHsDJIUBTQue91NLJ2RoQ\"}","mnemonic":"pride audit ankle hope cereal phrase open issue quit skin sad tooth usage often monitor crumble atom clap save talk force shadow maze owner"}
{"name":"vester2","type":"local","address":"stride1whs3fdf48yezlkvgtcxxpf55y29mhlxpwk4h2k","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Az7vtqg/yIf63GmgMiKwzWsCWp1/tN8C14nOArMLjasA\"}","mnemonic":"defense work noble news because nature adjust thing cup risk thing oblige amused radar fade judge chat roast rare evolve maximum toast patch sunset"}
{"name":"vester1","type":"local","address":"stride1m8huycsgm9a4rvsmeuplpphfawvlta7w0lssjy","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Ay4mhr2uug1k6fIRTM1j3GtT8tmQ8Rmev515i62wkCm5\"}","mnemonic":"stomach course catch sea height enough chronic artefact develop mouse fix melt afraid middle fortune birth fade cushion dynamic credit ability frequent right solve"}
{"name":"vester1","type":"local","address":"stride1wpgdhwm48kjpks2xx6n527yq0f7y5cdfr33rck","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Azg4q0aXxw1MdMf+zFnMc780hsT2b1fyZJXy4OJbaiy5\"}","mnemonic":"bird faith polar trial snack solution sure elephant answer dilemma better toward broken fall also rice prevent wall orange clever shiver arena hold snow"}
{"name":"vester2","type":"local","address":"stride1er0kqtaljeuk0j230ctl0vvxcryjyt59earwsp","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A88VSn7YX6/A25E28A3M/ON9C2o1i3Z1Y2IroTm2ieyf\"}","mnemonic":"toilet depth side twenty anchor pause close author elegant forward bomb torch witness fan tribe ginger notable mountain cloth hawk wrong quick limb chair"}
{"name":"vester3","type":"local","address":"stride1f5dl6a7efyy4xsgpl2r4cf5y77pfyyaz7mwuul","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A3OwaNRSZGgmXpKceasf+lR87fxPgM9wb7W7loz7K42J\"}","mnemonic":"grant tide funny fitness gain nerve fabric acid wasp bachelor winter hedgehog review various absent oppose matrix cram fabric attack time journey shop skull"}
{"name":"vester4","type":"local","address":"stride1agaxfpm7e7w28qc22wpn3dxns28mhyyp3p0c6y","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Av/E6XVSzEaEzlhC1f1dI9a94wEGfcLiyS5C0I8VTAP5\"}","mnemonic":"phrase lumber cupboard universe agree powder wolf salmon enlist situate pelican wave rhythm impose mandate speed all pass deal twenty total celery fat under"}
{"name":"vester5","type":"local","address":"stride1m3d575l4wt0ng73uhwq54h3s8ngw4ytt2j2ek9","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AtkO5l49j/jN45hXHEC3y5nsbkIzZj3nOxfGGFjSyWDm\"}","mnemonic":"casino public shuffle stove mail feature sudden catch catalog clarify east carbon blame awesome build muffin title begin source plug sphere wealth alert rug"}
{"name":"vester6","type":"local","address":"stride10ssjzpd608j397pzgg7ttn84mhw8475fppqmh9","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AvDFdTdUVWGFNIh8A9E5te/OJn6xNYMnvUTCzbfhvG57\"}","mnemonic":"cheap accuse leaf account conduct deliver hamster please border talent sort fresh gym mesh educate angry brand jungle phone solid case tree again few"}
{"name":"vester7","type":"local","address":"stride17xnhzzh3ez44z8lm37ugyla9q65zrjgwcxd73f","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Ap6SMdM9gAPsKg/RP3AiOTE+JOckuFl8xSCcWVp4cU5/\"}","mnemonic":"nose faculty lottery illegal wear cat mistake cable bamboo symbol weapon fragile mystery express earth penalty absurd visit miss main start fashion swallow torch"}
{"name":"vester8","type":"local","address":"stride1tzet5qxp89gfwqvz9snnmawjgl8zy38qnv5zk2","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AsBLyl/a6grvZGEoDnc6ChleaUvYZJLzp7UiL4hoQE4T\"}","mnemonic":"pluck assume home start hidden uncover sun leg sunset sniff unable surface bitter divide pride icon cushion document mad goose neck elite keen initial"}
{"name":"vester9","type":"local","address":"stride1yledzqa3xe440jfurmjn6eh2d49mt0mg8zjd50","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A3X1An1v3inrAjFvKtKQ1eVdpHXyhx4EFivqer8FOKI2\"}","mnemonic":"fog copper fold half else poet pencil drum million timber utility couple where result kitchen meadow leg bone whale near gate loud swim bus"}
{"name":"vester10","type":"local","address":"stride15mhuv7p8w558v834fuy83809jejh56lrxl0tjz","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AoZZk2hX76PMEMkZBfX00YD+enu+0Yb8g9Y/NmRHTmJG\"}","mnemonic":"pizza key energy maze absorb bronze fog version garage people estate like charge funny lift prefer romance cat hockey already goose kitchen innocent hold"}
{"name":"vester11","type":"local","address":"stride1m0p7eexzdldy0ntt82gcv4vh5ng7t4d8lwhlf0","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A4yv/T8/ayA0Awi3jt2hSK498d09RgL6Fl9/jH5xVqt1\"}","mnemonic":"change drop fatigue foil inherit green cradle resist embark shed emotion buddy ecology monkey hood scene brain spider night weasel coffee popular hospital rebuild"}
{"name":"vester12","type":"local","address":"stride1s0x2ls5tle44fy22j25uy78vc8j0ague3tzay3","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AhsRrXgQWiRCHqrqNvSF1H8FmPNWnqS1Z7J4GoAB6K+r\"}","mnemonic":"produce fruit erase security vendor quit media fringe exclude please mad unveil measure relief tool lounge rug glide ridge meadow parent craft rebel spring"}
{"name":"vester13","type":"local","address":"stride1n6yfy0zjjmhv9res6hwmf0aq2xh44lvkx7z2ye","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AtglGPvmZO25nykI0cwzqvBjsoTyHv/Dqx8ZG+JaIIRb\"}","mnemonic":"mother use intact fortune right tribe anger neutral crazy carry ten picture grant muffin hurt entire able purpose resist ginger rural plastic sound dragon"}
{"name":"vester14","type":"local","address":"stride1rrx3acw0qkznq6ug3p8xwcpfmwnus46vqqt8ew","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Al+l7Ui0KccNv0r6bmFvsCXQzfCTxN5Cgey9YwpwzPcd\"}","mnemonic":"radar regular lab fat catch swallow lock dose carbon casino crazy chair craft conduct guess gorilla power link wing salad strong list decline inform"}
{"name":"vester15","type":"local","address":"stride107z3jxaz85p7cnwzszx3l62zje82qcjwdj6arf","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A5XuaKVtCZWK0y0SsLnPif8DPEYN4cepn8isE4QzpO8e\"}","mnemonic":"luxury edit vapor whisper champion onion brass rabbit bomb square more sure tag fiction taste cool vapor move exhaust scheme assault bonus game scene"}
{"name":"vester16","type":"local","address":"stride1g6gk40xuln2w0a060lsxq8xg9swr8u7he5afac","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A8kGp1oaOSMdlUUMX2ixbGluhFXlX7mBAuGNAwhS1ZgU\"}","mnemonic":"radio van fault method village couch wonder margin march debate item trim donor frown idea warrior strong hen cup material tragic punch tube seek"}
{"name":"vester17","type":"local","address":"stride183v9mfcltpweyt46zam2j5jpky0ds7vncgr360","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AgL46hA2RrhgzC/WgAZgFt2ua7c5J8qRcyeUA4omDXUP\"}","mnemonic":"actress there test obtain execute shallow relax demand measure stage carpet snake symptom rule mimic absent legend orange bread tube tape october tumble team"}
{"name":"vester18","type":"local","address":"stride1005amvsawssfmkmqucx9u79m2rfw6nvk7ag086","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A7su+Mp8i6vI2S8eOjoTEwIiyNtzgsqN86sAKq8yyWG1\"}","mnemonic":"replace outside night pool pilot joy asthma light interest awkward online survey program claim idle scrub girl equal aspect crane turtle chunk uniform season"}
{"name":"vester19","type":"local","address":"stride18aqx47tqfxedzyqnjtazuxz8k3mctq95h5fyjv","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AzdNZ7taYzXYivTORr1KA9lkioasJKa5ttSgyM1lrNp1\"}","mnemonic":"correct auto front floor runway always whale nation defense cinnamon panda degree furnace above object traffic flush rubber soft banana account minor space chunk"}
{"name":"vester20","type":"local","address":"stride13cjrplnnmd6ys3m94ds4vlpkmv00lc7wh5pl3c","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A4e2/5/tXlA99zqQ1eeG37b7Njc7hyIACBxVOIsHRNVD\"}","mnemonic":"spray mixed cage intact priority hire certain innocent device midnight host today exchange grit curtain heavy monkey sunny school extend simple fence blade labor"}
{"name":"vester1","type":"local","address":"stride1e54rq3ywpea0d729lgcs8pl5c8r6kkvw2uf3wq","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A70ibExxVnLr+QzlT5Mb/VWmcd/DbO9NTUM9C1LSxpUI\"}","mnemonic":"rough news ring dignity reward novel rely guide shell earth gadget trophy session helmet road left coyote century mechanic media yard duck fan name"}
{"name":"vester2","type":"local","address":"stride1urgv75t627r6m5s4rhnu6je4ea62dvcgaxl5aq","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Asof7nm/deT75wcyxulHPohLK89ZDI6Y+nmIB6L6U6gr\"}","mnemonic":"client photo slush rate sight pull sick drama ride catch diagram business satoshi meat time black defy tomorrow obtain traffic spawn wrist keep mouse"}
{"name":"vester3","type":"local","address":"stride1klrj7u3ucn86vdfsmcg34sq84x806fnd5ap3f8","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A1McaZl0BXJUZjDVIhWAJGfwKplmVpcehPiWovssfxe5\"}","mnemonic":"text bachelor fury cruel left habit pyramid cement awkward enter penalty almost caution shove fetch defy volume dish climb bottom outer decline misery cushion"}
{"name":"vester4","type":"local","address":"stride1g078jj0ftvqa6t0yexu44wcnhea2m92mjjhyua","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AvXNyhsm3KMr2S/ML2ouxi9X83CJGnzZhPc1qFzJIm96\"}","mnemonic":"upper fox quick predict memory virtual penalty reunion lawn grid main humor key orchard hard attract swarm lumber shell dawn debris design chalk biology"}
{"name":"vester5","type":"local","address":"stride1yfcuyuq45zgcegh9adcc8r2nh0qy0nxfc40xc7","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AhBODGcdN6QAYdfSO4guA5o05xiS6/5oINQrXJkqSjcf\"}","mnemonic":"lens mad people brick bachelor provide glad clutch improve brown video vacuum book bind fault brisk insane parade whale bike learn dance fox cost"}
{"name":"vester6","type":"local","address":"stride1c5ek9a5689xu40pc8plyqnk7mjujr322us7ftu","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Arsr8/I0fJy8HLBzbFNzZAefmEjxTve/DnEio/EZnnGj\"}","mnemonic":"guilt rigid reduce crucial miracle hotel hedgehog cricket art prison icon summer team curtain confirm budget myself mushroom balance raccoon orphan champion bid draw"}
{"name":"vester7","type":"local","address":"stride1mff7wl0axswu63p28jw40m2xp4xpj9u462q68h","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AkVwHEnUgDUiY7pMoMIxBfEv7uFhCnsJATY6nBIT3c3k\"}","mnemonic":"margin april addict switch brush fever round swim enemy second front ice parrot turtle fiber breeze stage amount table phrase enact river heavy satoshi"}
{"name":"vester8","type":"local","address":"stride14fuka87sr5znlsfw4wx5377s98q9t506fhzpf0","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AgtOoc98RXfOskfLZVR2hXJG/uErWq7tBNRrXWlBNp8M\"}","mnemonic":"rabbit make episode toe mansion mask century balance this admit stone index little mask fine put amount update mask about room rug quote rookie"}
{"name":"vester9","type":"local","address":"stride1c40jsavp4n0gghkp7t2eam6zjqmk2laqc7k9qa","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A7QKtR5RisoL1s1Hq06fyL2tz9UHypPi5H0CWHUzz8rv\"}","mnemonic":"outside pudding hungry crazy pledge save income diary master grass wide protect same normal piece mixture force fantasy pact same letter kangaroo rebel forum"}
{"name":"vester10","type":"local","address":"stride19r70dacapsqjfzr0qqv5z7reez6d45dyywulqm","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AhUHB1zozpBKwzSPCdA0r/NtAFI0Gc7TSeF1lkguPYGl\"}","mnemonic":"butter useful range proud merge student can couch loyal pill broccoli dignity prize renew inflict minute cliff life farm lounge ethics column penalty mom"}
{"name":"vester11","type":"local","address":"stride10r6tzqpf33jvrjct5j55wqnufdl7wa0gdn7mac","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AnIe9s3IZb6B3jfz29I/yRz0yGnRSkujkV5uugNQEaKv\"}","mnemonic":"roast police cherry you enjoy disorder example shadow female observe grant enforce magnet unhappy sign mansion arctic brave sample sock announce radar enjoy response"}
{"name":"vester12","type":"local","address":"stride1v2f8lfqzmy9qycjyzf4w2myg80w5lx27u2pmxl","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A+yHZyuvs8EHlg9BnNVuOVCXOrn4bgEN889SRlRXu7Sn\"}","mnemonic":"shaft label draw burst patient click mutual escape creek join soda dad wire humble onion fault certain boat idle language fuel annual search biology"}
{"name":"vester13","type":"local","address":"stride1z2rh06v0xah2vdhwg3as783zxcvxfv52q7gjk4","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AtIA+SAyj2y3LZlZTWYWF9SFm6aPR4yBB2MZ3kJQFer0\"}","mnemonic":"people horror hole skill sustain cheap unfold account member spider radar guide amazing casual orient angle sun draw animal mobile float wonder once axis"}
{"name":"vester14","type":"local","address":"stride10rqqutq72r7etwylfp3x0gvgnylql8w425ccsm","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AsjhA56vlS42jx07S3nZCBN2N/zOLdIGFDyAUbI8YEuG\"}","mnemonic":"over outer exact about ski blame copper advance trend theme silver ignore kangaroo aerobic ensure mouse maximum opera dirt cradle cook today arch soap"}
{"name":"vester15","type":"local","address":"stride1n3fvvgtrmvsr43zdenaq50q8uj3tp0738amayv","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"ApRb9riQAxqHfJElwbQisCw0oZpC9g1xlji345jBChIY\"}","mnemonic":"return runway cactus owner path render analyst casino enforce slow cinnamon february fold brain curtain firm banner arrange couch shove feel wasp load trumpet"}
{"name":"vester16","type":"local","address":"stride10xamvenqwwuurdhp9nterf8s46ss0670trnxrn","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Awtgr53qp9SnFXZXJJ2KyJRrkYgEzqV6aISarO0f7WFU\"}","mnemonic":"consider spend add unusual present peanut today royal riot glue south original street bulb possible filter addict noble great resist coach across worth chronic"}
{"name":"vester17","type":"local","address":"stride1qcjnrwfs4ru295z60y77glu9uhyyl7sjtn59gw","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Ap7vMohy6mBsK9Alu9sAImzydZQj0xE4EZ/p99jxT4SJ\"}","mnemonic":"cake all chalk bar december sail vocal around ivory vibrant smart jaguar machine minor delay want inspire young fire duck lunch frost culture zone"}
{"name":"vester18","type":"local","address":"stride19cg5rynkw74hm8cu8s2qnzatg4lt9n5aqh6thg","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A2cqUTzGVJcYoeHNftHvKEOl8oTMP4hGbQI492+7Fbas\"}","mnemonic":"that ski armor baby table chapter runway small indoor either minute hurry ivory divorce cushion pizza strike similar rain gentle inquiry face patrol boat"}
