{"name":"vester1","type":"local","address":"stride135krm0qffk4yxrsj4rkr6y9ycn0n7afv6dh6c5","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"ApfmIKFEa4W20qUEDKwjcV5CHsDJIUBTQue91NLJ2RoQ\"}","mnemonic":"pride audit ankle hope cereal phrase open issue quit skin sad tooth usage often monitor crumble atom clap save talk force shadow maze owner"}
{"name":"vester19","type":"local","address":"stride1fyhsl6gyp5952m0zmyl9hy653dxyjax22lga9x","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Aobwcohej2zTaq0nVRlA6OfVDMZyU5np+LsJ1yIWZ+6n\"}","mnemonic":"else alcohol rare fall impose stove joy depart illegal science devote broccoli gown push endless ecology execute reward outdoor abuse tornado economy mother any"}
{"name":"vester20","type":"local","address":"stride1x53t4kgq7hgjhavzmd8t7f7vujr02nevwm8j09","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AvucYanx2KpCFEMcyHvL4aPZSFTyVExiW7O0/ra5x2M5\"}","mnemonic":"enter syrup toast voice unusual noodle assault crucial advance empower outside start aspect chapter escape item produce carbon action term dumb bottom quantum south"}
{"name":"vester1","type":"local","address":"stride15yztmd9rnrdfv90jrvsjf56hdh6ttu5gwsm3fm","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Anm1pq/4S9bTJqKq+EX5xq4qKf9GUmS5mLBByW/mdyo2\"}","mnemonic":"arrest jungle fade annual damp document clown chimney camp sand hand ensure wide adapt live arrange focus extend mind alpha stomach success seed buzz"}
{"name":"vester2","type":"local","address":"stride1js05ph0r0jvq6yusm84t8j96harlynrgv9z4sv","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AwLsu63d8+bGXzVkMxYGGimFKWNUrp4jCpqTIm8Tzq8W\"}","mnemonic":"resemble possible leopard type blast quality segment spawn topic cash joy skirt hurdle breeze suggest photo strike frequent opera muscle bread mom like stadium"}
{"name":"vester3","type":"local","address":"stride1x2kkt7f5qrvktje3j8074ruapfmvtyxtdaet23","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Aha1GR2bEwd8XnRkHIElw83pLPpoMIsr7yWEqexYfAg3\"}","mnemonic":"door jazz spoil industry update nurse tuition bright million apology renew lobster desert panic laundry truth gospel fiber pelican helmet praise term front robust"}
{"name":"vester4","type":"local","address":"stride1z02kgpsh7qm24qxy6q3zqpm8vepxlvgtvqdane","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A0XVjkp91eRcH79GxehH5c1lW/cidEwDBddqDMNo3wKW\"}","mnemonic":"expand employ trumpet public theory soup answer apology educate into range client pet soup robust shuffle day vintage close caught damage enrich observe differ"}
{"name":"vester5","type":"local","address":"stride16dtzv29m27sdf3s5r6jfxfyw65xlfvecy2wwmn","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AslTV9UnIUTOijlWpGToiH3JOqreE2jcS6WMkWG0PNr8\"}","mnemonic":"sphere ignore used inflict chef appear seminar height brick bounce urge fall inherit boil clip debate dentist cute resist bike special drink captain reject"}
{"name":"vester6","type":"local","address":"stride1twtuywgg859w40sh9nrdl9uyzmycs2rmqj8hm0","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AjqaploNDPt/11dvxtj+pZHdB1ih7QzsDUsQzhRCkiMk\"}","mnemonic":"endless skill elbow relax ostrich bar render mammal already social mention first smart gold demand august brass stove youth bullet around history field unusual"}
{"name":"vester7","type":"local","address":"stride1zu0stwupftcettmz84ummfj5hf9v8kxnw4e5jr","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AtjDLERghKIuBacPkBY8dCxwvSs4U/qV4BpLpeymLNFx\"}","mnemonic":"blood train hybrid kiss entire gallery tray recall since canvas advice raw sell veteran avoid near travel wheel suspect foam sniff portion monkey kitchen"}
{"name":"vester8","type":"local","address":"stride1zxftj5s5h298xu8lp9tagwu2d80v9g2wr56zsl","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"At2ivS2USwx7WqvGWcxo7sDQyBEVyaXbQakFjGa87Kd7\"}","mnemonic":"just trip sausage quick rabbit airport behave pelican uncover voyage airport panel exchange toilet leisure spoil cube chalk eye baby kind eye apple remain"}
{"name":"vester9","type":"local","address":"stride160j4e6hcpvugx82kpnvw5xe8pnpzjk8yg2vlds","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A+XRjxn6uPkUa+RVDqSVcqnLrBOJ/N6pC4vKwiK7ueS/\"}","mnemonic":"cotton symbol dress satoshi ceiling south bacon family tent zero rich employ magnet predict junior scissors cost extra staff enroll habit right purity cupboard"}
{"name":"vester10","type":"local","address":"stride1az82supe23yxsd8pmgw4p5432mwe6cd3kxwcgw","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A1kzw91SHcRqejBgjaXxxLrut3hy+lZM4ctIphKZXm/h\"}","mnemonic":"situate lobster flame lazy noise educate parent fee phrase dish crystal position absorb shy bracket way seven glow chaos art edge they behind enlist"}
{"name":"vester11","type":"local","address":"stride1cgg502tsnlettha8lh2yjxafx0t0z5j60p6g8s","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A+IyvIUOdWJkSHGhkdrUjGQchlJPVBSIcX43dfN0VEIc\"}","mnemonic":"observe auction code census camp stadium paper inner also match issue wish innocent glide cream alone sphere conduct decorate cable genuine enact tortoise weird"}
{"name":"vester12","type":"local","address":"stride13vqr4wxsssyfrxlsk838jrumq2l3dultnlww7p","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A4KxYf522MpmqywWb8+gcNeXkubmv32FNp2OXmhUmvqm\"}","mnemonic":"armed beauty kid disagree artefact daring tide gaze crane spatial dose own slender wage planet behind heavy fortune enact kid long swallow guilt civil"}
{"name":"vester13","type":"local","address":"stride1y3e7j7gcu4u3ugn3uym68sd34udgm333ct670m","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AklmM8D8CDTmWX2yPfKqdd9qA9oSnuw5hkKDPnfNvcps\"}","mnemonic":"side robust cruel cargo danger flush glow legal card hint other alter zone action item visit brief fantasy canyon young reduce stove symbol dial"}
{"name":"vester14","type":"local","address":"stride1wufh5yxurqh7t6ku2kyq5vekqd3fyt9kcxv777","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AiCDWyJzftJ3IVko8k2Zy3FXZ+HJ5ftvHF03ow2EChhi\"}","mnemonic":"spoon arrive ostrich agent number penalty uncle pepper legend number force wool black pave table quality wing canvas sugar pulp crop strategy pelican pigeon"}
{"name":"vester15","type":"local","address":"stride1k55q6uyeq89dku65mc59fhpq3dxhc003lzq3r7","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Av5gzi3ZShw0p5WIpfN8SfvnL56M+/GMd38Otru42fPd\"}","mnemonic":"swear sunny purpose scheme cherry toy sponsor flag strategy capital bench theory ecology zebra obscure push horn face steak harbor observe practice extra stage"}
{"name":"vester16","type":"local","address":"stride1ag2xmpl8hecfd720e054z999ep2ftul84yn756","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AjyiHD2ulznNOtZmJlPw/wb4/NNLeYmBIDaPeLgqLz3B\"}","mnemonic":"luxury sadness glory cloth finger approve flash protect deposit casino airport toy music tortoise open ring shadow blossom rice long bargain episode other unable"}
{"name":"vester17","type":"local","address":"stride15s3zc2rvavhalzmelpjsc2ft6kfc39snys7qpd","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AmZ/k3tzh3rv5gE3oL4zmJ2cVV9akZubq59YcaI5xAFO\"}","mnemonic":"wrong pause shoe shock cliff corn swap digital confirm butter fade have satoshi elephant fever pride stone tiger mother bulk recycle radar fix quarter"}
{"name":"vester18","type":"local","address":"stride1ezhs6r66xxgr6yvrxzuxjakq2eqqqyrdne0zpc","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AqnmJ/7vxzueejVGWKma2tbroJf57M1aNLjPelSUq/M0\"}","mnemonic":"tool witness shaft very ugly tumble leg refuse genre flip genius weather buffalo save tell crazy result shaft absorb observe chef soccer express erupt"}
{"name":"vester19","type":"local","address":"stride1v4qm9s4xhsauzjey48tdnykntgrg9f4cw6xqh0","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A11zIOwETSlirktf1jH7Y2qOg+g6kxDbuCRHu433FsVK\"}","mnemonic":"marble rally session amazing soon explain question injury autumn alert invite click chuckle check foam brother burger monster inject morning sponsor army pattern joke"}
{"name":"vester20","type":"local","address":"stride1p20e8yj8slplzsdv339w8eh9aqfy7mm2rzars5","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AsQlrVdQVLiVjBRPWqZpdEckPA2Z4DJJgTcG5MGxU9QU\"}","mnemonic":"moment decline year welcome purity trick fiscal theory liberty muffin mask give busy wife cook dinosaur ready habit ostrich movie predict dash powder course"}
{"name":"vester1","type":"local","address":"stride1ksuvynkdegzhn0rw9w2g06q9u7pu3l52p2g697","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A4D6k4jYT9rUj+hlJYx2aSM/zvutHSRrkGn4y4ye9Fjv\"}","mnemonic":"silent include modify cable slush flavor round own enrich carbon spell bridge thumb flush humble six hello uphold false table nominee text stairs wide"}
{"name":"vester2","type":"local","address":"stride1dr25lzy223qe4ssah7ry4gm30ndq5hkavnc2nh","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A7pJ5KBZK8vw4A1DnfDyeb76Wjg8F9Nv/shK267I3IPw\"}","mnemonic":"trend child drama weekend magic orient worry snack wife sick tower oven mechanic athlete law soldier already panther barrel render spawn weekend unable trust"}
{"name":"vester3","type":"local","address":"stride1ls27e33n35xqhn3w9urkv7t6n3dzn3upt06j7g","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AyfOsMCY288iDJ+VDHpDAl6XNu/cyFEqgpSXtuC3qA55\"}","mnemonic":"broom magic harvest rabbit young slam immune bar health copper bamboo east flag gentle drastic disease general prize frown naive wrist sudden elder laundry"}
{"name":"vester4","type":"local","address":"stride1ue37ry9ey2utwc42u3706hf028cj7ygcqeaqgj","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Ajac+QpQ30KLSFzYNawL/W5fmekK4fqm3QkJsmsMesdu\"}","mnemonic":"north stuff soldier bottom hold genuine beef myth rail muscle concert slogan drill abandon chunk camp scorpion hen adult purchase thumb portion damp teach"}
{"name":"vester5","type":"local","address":"stride1jzd76adylru3s3h67hqnh8ht0v3e97n60unkez","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AoKBsGrTxORRDwyXMXwtFow9ofkMkC60nuZFG9ac8UUg\"}","mnemonic":"right crash sort length famous error left stool awesome live share betray art blue sponsor empower gaze lamp accident journey bottom renew trophy beyond"}
{"name":"vester6","type":"local","address":"stride1f4s0am3snl80a9tp243ee3texcdgg95cp0egfz","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AzFbkQm2pbqJFyQIRNzz+JpR4wvO5ePj+c2Tpn5/WdCN\"}","mnemonic":"material youth abuse reason engage bridge nominee husband van panic current vessel know cinnamon horse catalog regret float alpha excuse visit menu giraffe dice"}
{"name":"vester7","type":"local","address":"stride1phyz0p7cu8jvpsxyy2e3qz2u0r07xt2gd6a8dw","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A4/eFpffou/LXcK7UzfvxxkfHlZcieH8DOKY+xyTjqDJ\"}","mnemonic":"lab good coil essence divert unaware switch donkey slab enough roof valve uniform grief business win affair legend all column start oxygen front hidden"}
{"name":"vester8","type":"local","address":"stride1f0r6dxmsexgp7mm600r0lwnmga5xjuxfe0ajh6","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AtD97Ep+WDMrTsNCAzhoWwsvGENF6EFJbidTTHFPqLwT\"}","mnemonic":"series pumpkin easily cancel surface envelope hunt ugly path cool include soup jeans artefact giant hope short peanut body hazard figure foam kiss ketchup"}
{"name":"vester9","type":"local","address":"stride12r4wc55zn6uxsdjt48aqcsrwyhxgm8ha4sy0c6","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AsIDiyVKcCLamBS7QbB2IelYVzbwtFzs905jrReWx/ix\"}","mnemonic":"thunder course title shrimp when idle dog unique bulk decline crash alley surprise tape city glass system rose razor build venture blush wood skirt"}
{"name":"vester10","type":"local","address":"stride1rwda6qslmcwtncnm0xcz4juwnw7s48q0ccjax0","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A/yrK6QPIg3jhcK0460eAfTbEgNkcO8c3YbUwxzJ2SsF\"}","mnemonic":"term crucial marriage resemble aspect whip between wonder ugly excess teach ketchup million forget build turn sell potato inhale civil now index approve rich"}
{"name":"vester11","type":"local","address":"stride1rssn2tcu4xva3ksjp4h5r3w8674mmg2d6v2v25","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A+2t6+MLhfFNfpG/9FnsbgrkPLReRjCi9FrUZibjaXyT\"}","mnemonic":"cram easy lobster hotel best jungle little inmate latin refuse oval warm giraffe lion inquiry length side ordinary retreat menu fall cricket distance lawsuit"}
{"name":"vester12","type":"local","address":"stride1f47rf8w2dsxnfn8hsgwfn260y9pf8vzzxmvns8","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"ApHCGnWNkWLz9PxFtqU5Z0lQi1q8OIkZHa5jZXP5myXu\"}","mnemonic":"rebel pluck spice step repeat trip north shoe report spare despair toast talk jacket indoor dial van thought pluck wolf arena involve luggage indoor"}
{"name":"vester13","type":"local","address":"stride193gh9wdl6nh9kl8ty3k47h9nxwnl92evmkly4g","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AyE6WdHcSO+A72NKDYFzt650JHCvXcIYGlOZ0Trl6k3X\"}","mnemonic":"aspect narrow multiply shove siren crane board talent language spin chunk cool feature real gather pride short swim double join tube only angle check"}
{"name":"vester14","type":"local","address":"stride1rykhqd35pcdswvz8xcj0nm3f9q8z8xr90fn9qp","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"Asysa2bbql7LBAj59j4cQBhMtGp8WYcdt7eRsGlPl+Ot\"}","mnemonic":"inside double wheat sibling flash around feel author flush party abuse physical wine inspire nerve happy dress color economy kiss page alert square twelve"}
{"name":"vester15","type":"local","address":"stride18897wmfv75df5dkexqflvvaj9up6ku8tdkcrp5","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AvPtl6ol7XpNtThR74j4uNUbVsd+sVwwyQOAN90DCuSB\"}","mnemonic":"rule enforce utility way involve bus word coral pole learn gesture giggle angle grit car motor purity steel lady now marriage embrace release speed"}
{"name":"vester16","type":"local","address":"stride1ns4z7lca94chwehm5r26wkhdwy9mjamn2krwl9","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"As1dMbDGa/KqgwVRmpYa/SQue+r9uPDklkVhAdSQtp9r\"}","mnemonic":"bacon hybrid upset invite whale climb fatal total style rain bridge still distance sunset member hand casual valley then smooth hat situate globe analyst"}
{"name":"vester17","type":"local","address":"stride16skw64gkswc04nuzwa9letgy8j5gm7nzjmr5zy","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"ApJxLvZUVIWOYfnmt9vciaVhtVeO/UE6CZRLclMvBprO\"}","mnemonic":"rude notable base artwork material camp slender shoot tower hold chief write student long jelly supreme village current trash hurdle tomorrow begin hint win"}
{"name":"vester18","type":"local","address":"stride13ja2xc2yw9qkw7kyuzpgn2cetafytrzfya9mvz","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"AmAzrp7EnqsQcC1ChdsCXKzgXuhg8JnmKWYGDMoEtZu+\"}","mnemonic":"tragic ask assault industry mansion impulse acquire drip tragic own sunny clog place chef protect cake crater reunion hold unhappy bus ankle boss surround"}
{"name":"vester19","type":"local","address":"stride177pmxkrjtjrqv5ue6r7k4kv3p360d9z0mudlkt","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A5wVwCkWfZMKifu4KGifug/oV5d1RkACfi+m5I6QGEXB\"}","mnemonic":"boss always laugh kingdom easy chuckle pitch laundry salute evidence cross flight poet entire patient stem estate divert gauge double warm debris biology vacuum"}
{"name":"vester20","type":"local","address":"stride132hafy4kwt7mmgt8yrnn83ts56m4qcas7eymhc","pubkey":"{\"@type\":\"/cosmos.crypto.secp256k1.PubKey\",\"key\":\"A8m04Iqf1Pphr5oAyjCXNpBmWAKwJLaKG/iT0XpVKCRM\"}","mnemonic":"abandon deliver enroll uncover wild february cave decline develop spread foam fit settle people target fire tragic barely stumble debris possible feature enable resemble"}
